,,,,,,
,画面設計,,,,,
,,"各画面の仕様とUIデザイン要件の詳細資料です。
アプリケーションの実装に入る前に確認し、これらの要件を満たすように実装しましょう。",,,,
,,画面定義,,,,
,,,画面ID,画面名称,パス,留意点
,,,PG01,商品一覧画面（トップ画面）,/,
,,,PG02,商品一覧画面（トップ画面）_マイリスト,/?tab=mylist,パラメーターとして記載
,,,PG03,会員登録画面,/register,
,,,PG04,ログイン画面,/login,
,,,PG05,商品詳細画面,/item/{item_id},
,,,PG06,商品購入画面,/purchase/{item_id},
,,,PG07,送付先住所変更画面,/purchase/address/i{tem_id},
,,,PG08,商品出品画面,/sell,
,,,PG09,プロフィール画面,/mypage,
,,,PG10,プロフィール編集画面（設定画面）,/mypage/profile,
,,,PG11,プロフィール画面_購入した商品一覧,/mypage?page=buy,パラメーターとして記載
,,,PG12,プロフィール画面_出品した商品一覧,/mypage?page=sell,パラメーターとして記載
,,,,,,
,,デザイン要件  * こちらはアプリケーション全体に適用されます。,,,,
,,,ID,項目,要件,詳細
,,,1,UI素材,参考デザインに準拠すること,Figmaデザインを参照してデザインを行うこと
,,,,,COACHTECHから提供された素材を用いること,素材からダウンロードを行い利用すること
,,,2,レスポンシブ対応,画面幅を変更してもレイアウトが崩れないこと,PC (1400-1540px) で崩れない
